"prov_name","date","age","Sprop_mean"
"Beijing","2010-08-31","0",0.0426201617908962
"Beijing","2010-08-31","1_14",0.0501097677066563
"Beijing","2010-08-31","15_49",0.0604288845723758
"Beijing","2010-08-31","50_",0.0518468788514282
"Tianjin","2010-08-31","0",0.0450158136053241
"Tianjin","2010-08-31","1_14",0.054863527506333
"Tianjin","2010-08-31","15_49",0.0604980768974647
"Tianjin","2010-08-31","50_",0.0517533636549655
"Hebei","2010-08-31","0",0.0749161477919856
"Hebei","2010-08-31","1_14",0.0938282551158392
"Hebei","2010-08-31","15_49",0.0734730456337721
"Hebei","2010-08-31","50_",0.0563322879435616
"Shanxi","2010-08-31","0",0.0742288050048631
"Shanxi","2010-08-31","1_14",0.0974837529400712
"Shanxi","2010-08-31","15_49",0.0754164415796442
"Shanxi","2010-08-31","50_",0.0570679289715644
"Neimenggu","2010-08-31","0",0.0709955543711347
"Neimenggu","2010-08-31","1_14",0.0967873510467365
"Neimenggu","2010-08-31","15_49",0.0742706722930051
"Neimenggu","2010-08-31","50_",0.0575619783630298
"Liaoning","2010-08-31","0",0.0710302776803579
"Liaoning","2010-08-31","1_14",0.0986182602546409
"Liaoning","2010-08-31","15_49",0.0724684262975187
"Liaoning","2010-08-31","50_",0.0556268018486051
"Jilin","2010-08-31","0",0.0781028775349575
"Jilin","2010-08-31","1_14",0.112203712214044
"Jilin","2010-08-31","15_49",0.0780535902045272
"Jilin","2010-08-31","50_",0.0586067553467953
"Heilongjiang","2010-08-31","0",0.0798156980526454
"Heilongjiang","2010-08-31","1_14",0.115282236162372
"Heilongjiang","2010-08-31","15_49",0.0789110803243783
"Heilongjiang","2010-08-31","50_",0.0591288977614535
"Shanghai","2010-08-31","0",0.066011965942316
"Shanghai","2010-08-31","1_14",0.0811471454794277
"Shanghai","2010-08-31","15_49",0.0682377276305328
"Shanghai","2010-08-31","50_",0.0538701693327643
"Jiangsu","2010-08-31","0",0.0602426049119446
"Jiangsu","2010-08-31","1_14",0.078141025570395
"Jiangsu","2010-08-31","15_49",0.067315693077819
"Jiangsu","2010-08-31","50_",0.0538342765043595
"Zhejiang","2010-08-31","0",0.0682105713941189
"Zhejiang","2010-08-31","1_14",0.0876841346446925
"Zhejiang","2010-08-31","15_49",0.0705575816856676
"Zhejiang","2010-08-31","50_",0.054488120158066
"Anhui","2010-08-31","0",0.0813473150006198
"Anhui","2010-08-31","1_14",0.116475704428902
"Anhui","2010-08-31","15_49",0.0840593330505257
"Anhui","2010-08-31","50_",0.060024453799648
"Fujian","2010-08-31","0",0.0722203399216142
"Fujian","2010-08-31","1_14",0.0955627680054516
"Fujian","2010-08-31","15_49",0.0748143600151855
"Fujian","2010-08-31","50_",0.0572868504922111
"Jiangxi","2010-08-31","0",0.0803107141631116
"Jiangxi","2010-08-31","1_14",0.110503967060789
"Jiangxi","2010-08-31","15_49",0.0819316322940788
"Jiangxi","2010-08-31","50_",0.0596465601190857
"Shandong","2010-08-31","0",0.072524248892419
"Shandong","2010-08-31","1_14",0.0957359809206552
"Shandong","2010-08-31","15_49",0.0735554944347632
"Shandong","2010-08-31","50_",0.0565092026213757
"Henan","2010-08-31","0",0.0774733627836321
"Henan","2010-08-31","1_14",0.0957302687344326
"Henan","2010-08-31","15_49",0.074030797534825
"Henan","2010-08-31","50_",0.0568015285397448
"Hubei","2010-08-31","0",0.0733538283258357
"Hubei","2010-08-31","1_14",0.099770963887298
"Hubei","2010-08-31","15_49",0.0754771748377174
"Hubei","2010-08-31","50_",0.0572908080138779
"Hunan","2010-08-31","0",0.0767982934222686
"Hunan","2010-08-31","1_14",0.0950974261510583
"Hunan","2010-08-31","15_49",0.0738051924042573
"Hunan","2010-08-31","50_",0.0566226881883879
"Guangdong","2010-08-31","0",0.0680895223280009
"Guangdong","2010-08-31","1_14",0.089366285310079
"Guangdong","2010-08-31","15_49",0.073265378368052
"Guangdong","2010-08-31","50_",0.0555450927200341
"Guangxi","2010-08-31","0",0.0806968579325449
"Guangxi","2010-08-31","1_14",0.105951273887353
"Guangxi","2010-08-31","15_49",0.0801090768419224
"Guangxi","2010-08-31","50_",0.0585347150379216
"Hainan","2010-08-31","0",0.0836601653955573
"Hainan","2010-08-31","1_14",0.128518173045537
"Hainan","2010-08-31","15_49",0.0937778982629872
"Hainan","2010-08-31","50_",0.0638577856975591
"Chongqing","2010-08-31","0",0.0733328397683617
"Chongqing","2010-08-31","1_14",0.0982343074435134
"Chongqing","2010-08-31","15_49",0.0727337933126359
"Chongqing","2010-08-31","50_",0.0553167920247231
"Sichuan","2010-08-31","0",0.0790803842363676
"Sichuan","2010-08-31","1_14",0.116539144835367
"Sichuan","2010-08-31","15_49",0.0812118860608256
"Sichuan","2010-08-31","50_",0.0585872448708263
"Guizhou","2010-08-31","0",0.0821191269876212
"Guizhou","2010-08-31","1_14",0.102847403916799
"Guizhou","2010-08-31","15_49",0.0781753871297103
"Guizhou","2010-08-31","50_",0.0575622558571756
"Yunnan","2010-08-31","0",0.0797543876521344
"Yunnan","2010-08-31","1_14",0.102731527461559
"Yunnan","2010-08-31","15_49",0.0785458492545676
"Yunnan","2010-08-31","50_",0.0579395365794214
"Tibet","2010-08-31","0",0.0770821236897085
"Tibet","2010-08-31","1_14",0.0990012254306574
"Tibet","2010-08-31","15_49",0.0800852463678222
"Tibet","2010-08-31","50_",0.0586774481479534
"Shaanxi","2010-08-31","0",0.0750357446083678
"Shaanxi","2010-08-31","1_14",0.0992232309044207
"Shaanxi","2010-08-31","15_49",0.0751404700621553
"Shaanxi","2010-08-31","50_",0.0571106976855526
"Gansu","2010-08-31","0",0.0804378021690191
"Gansu","2010-08-31","1_14",0.103086386466325
"Gansu","2010-08-31","15_49",0.0767029776309612
"Gansu","2010-08-31","50_",0.0576612587291903
"Qinghai","2010-08-31","0",0.0786103639875746
"Qinghai","2010-08-31","1_14",0.106783191310179
"Qinghai","2010-08-31","15_49",0.0806881378813201
"Qinghai","2010-08-31","50_",0.0598575523672682
"Ningxia","2010-08-31","0",0.0757695821282254
"Ningxia","2010-08-31","1_14",0.0948392431625322
"Ningxia","2010-08-31","15_49",0.0745667539597367
"Ningxia","2010-08-31","50_",0.0573077357311184
"Xinjiang","2010-08-31","0",0.074458311690391
"Xinjiang","2010-08-31","1_14",0.0899034868189631
"Xinjiang","2010-08-31","15_49",0.0736087715808511
"Xinjiang","2010-08-31","50_",0.0569952866664357
