prov_code,prov_name,yr,pop_tot_yrend_statgov,brrt_tot_yrmidadj_statgov,dert_tot_yrmidadj_statgov
11,Beijing,2003,1456,5.1,5.2
11,Beijing,2004,1493,6.1,5.4
11,Beijing,2005,1538,6.29,5.2
11,Beijing,2006,1601,6.26,4.97
11,Beijing,2007,1676,8.32,4.92
11,Beijing,2008,1771,8.17,4.75
11,Beijing,2009,1860,8.06,4.56
11,Beijing,2010,1962,7.48,4.41
11,Beijing,2011,2024,8.29,4.27
11,Beijing,2012,2078,9.05,4.31
11,Beijing,2013,2125,8.93,4.52
11,Beijing,2014,2171,9.75,4.92
12,Tianjin,2003,1011,7.14,6.04
12,Tianjin,2004,1024,7.31,5.97
12,Tianjin,2005,1043,7.44,6.01
12,Tianjin,2006,1075,7.67,6.07
12,Tianjin,2007,1115,7.91,5.86
12,Tianjin,2008,1176,8.13,5.94
12,Tianjin,2009,1228,8.3,5.7
12,Tianjin,2010,1299,8.18,5.58
12,Tianjin,2011,1341,8.58,6.08
12,Tianjin,2012,1378,8.75,6.12
12,Tianjin,2013,1410,8.28,6
12,Tianjin,2014,1429,8.19,6.05
13,Hebei,2003,6769,11.43,6.27
13,Hebei,2004,6809,11.98,6.19
13,Hebei,2005,6851,12.84,6.75
13,Hebei,2006,6898,12.82,6.59
13,Hebei,2007,6943,13.33,6.78
13,Hebei,2008,6989,13.04,6.49
13,Hebei,2009,7034,12.93,6.43
13,Hebei,2010,7194,13.22,6.41
13,Hebei,2011,7232,13.02,6.52
13,Hebei,2012,7262,12.88,6.41
13,Hebei,2013,7288,13.04,6.87
13,Hebei,2014,7323,13.18,6.23
14,Shanxi,2003,3314,12.26,6.04
14,Shanxi,2004,3335,12.36,6.11
14,Shanxi,2005,3355,12.02,6
14,Shanxi,2006,3375,11.48,5.73
14,Shanxi,2007,3393,11.3,5.97
14,Shanxi,2008,3411,11.32,6.01
14,Shanxi,2009,3427,10.87,5.98
14,Shanxi,2010,3574,10.68,5.38
14,Shanxi,2011,3562,10.47,5.61
14,Shanxi,2012,3548,10.7,5.83
14,Shanxi,2013,3535,10.81,5.57
14,Shanxi,2014,3528,10.92,5.93
15,Neimenggu,2003,2386,9.24,6.17
15,Neimenggu,2004,2393,9.53,5.98
15,Neimenggu,2005,2403,10.08,5.46
15,Neimenggu,2006,2415,9.87,5.91
15,Neimenggu,2007,2429,10.21,5.73
15,Neimenggu,2008,2444,9.81,5.54
15,Neimenggu,2009,2458,9.57,5.61
15,Neimenggu,2010,2472,9.3,5.54
15,Neimenggu,2011,2470,8.94,5.43
15,Neimenggu,2012,2464,9.17,5.52
15,Neimenggu,2013,2455,8.98,5.62
15,Neimenggu,2014,2449,9.31,5.75
21,Liaoning,2003,4210,6.9,5.83
21,Liaoning,2004,4217,6.51,5.6
21,Liaoning,2005,4221,7.01,6.04
21,Liaoning,2006,4271,6.4,5.3
21,Liaoning,2007,4298,6.89,5.36
21,Liaoning,2008,4315,6.32,5.22
21,Liaoning,2009,4341,6.06,5.09
21,Liaoning,2010,4375,6.68,6.26
21,Liaoning,2011,4379,5.71,6.05
21,Liaoning,2012,4375,6.15,6.54
21,Liaoning,2013,4365,6.09,6.12
21,Liaoning,2014,4358,6.49,6.23
22,Jilin,2003,2704,7.25,5.64
22,Jilin,2004,2709,7.39,5.63
22,Jilin,2005,2716,7.89,5.32
22,Jilin,2006,2723,7.67,5
22,Jilin,2007,2730,7.55,5.05
22,Jilin,2008,2734,6.65,5.04
22,Jilin,2009,2740,6.69,4.74
22,Jilin,2010,2747,7.91,5.88
22,Jilin,2011,2725,6.53,5.51
22,Jilin,2012,2698,5.73,5.37
22,Jilin,2013,2668,5.36,5.04
22,Jilin,2014,2642,6.62,6.22
23,Heilongjiang,2003,3815,7.48,5.45
23,Heilongjiang,2004,3817,7.27,5.45
23,Heilongjiang,2005,3820,7.87,5.2
23,Heilongjiang,2006,3823,7.57,5.18
23,Heilongjiang,2007,3824,7.88,5.39
23,Heilongjiang,2008,3825,7.91,5.68
23,Heilongjiang,2009,3826,7.48,5.42
23,Heilongjiang,2010,3833,7.35,5.03
23,Heilongjiang,2011,3782,6.99,5.92
23,Heilongjiang,2012,3724,7.3,6.03
23,Heilongjiang,2013,3666,6.86,6.08
23,Heilongjiang,2014,3608,7.37,6.46
31,Shanghai,2003,1766,4.85,6.2
31,Shanghai,2004,1835,6,6
31,Shanghai,2005,1890,7.04,6.08
31,Shanghai,2006,1964,7.47,5.89
31,Shanghai,2007,2064,9.07,6.03
31,Shanghai,2008,2141,8.89,6.17
31,Shanghai,2009,2210,8.64,5.94
31,Shanghai,2010,2303,7.05,5.07
31,Shanghai,2011,2356,6.97,5.1
31,Shanghai,2012,2399,9.56,5.36
31,Shanghai,2013,2448,8.18,5.24
31,Shanghai,2014,2467,8.35,5.21
32,Jiangsu,2003,7458,9.04,7.03
32,Jiangsu,2004,7523,9.45,7.2
32,Jiangsu,2005,7588,9.24,7.03
32,Jiangsu,2006,7656,9.36,7.08
32,Jiangsu,2007,7723,9.37,7.07
32,Jiangsu,2008,7762,9.34,7.04
32,Jiangsu,2009,7810,9.55,6.99
32,Jiangsu,2010,7869,9.73,6.88
32,Jiangsu,2011,8023,9.59,6.98
32,Jiangsu,2012,8120,9.44,6.99
32,Jiangsu,2013,8192,9.44,7.01
32,Jiangsu,2014,8281,9.45,7.02
33,Zhejiang,2003,4857,9.66,6.38
33,Zhejiang,2004,4925,10.71,5.76
33,Zhejiang,2005,4991,11.1,6.08
33,Zhejiang,2006,5072,10.29,5.42
33,Zhejiang,2007,5155,10.38,5.57
33,Zhejiang,2008,5212,10.2,5.62
33,Zhejiang,2009,5276,10.22,5.59
33,Zhejiang,2010,5447,10.27,5.54
33,Zhejiang,2011,5570,9.47,5.4
33,Zhejiang,2012,5685,10.12,5.52
33,Zhejiang,2013,5784,10.01,5.45
33,Zhejiang,2014,5890,10.51,5.51
34,Anhui,2003,6163,11.15,5.2
34,Anhui,2004,6228,11.62,5.5
34,Anhui,2005,6120,12.43,6.23
34,Anhui,2006,6110,12.6,6.3
34,Anhui,2007,6118,12.75,6.4
34,Anhui,2008,6135,13.05,6.6
34,Anhui,2009,6131,13.07,6.6
34,Anhui,2010,5957,12.7,5.95
34,Anhui,2011,5972,12.23,5.91
34,Anhui,2012,5978,13,6.14
34,Anhui,2013,5988,12.88,6.06
34,Anhui,2014,5997,12.86,5.89
35,Fujian,2003,3502,11.43,5.58
35,Fujian,2004,3529,11.58,5.62
35,Fujian,2005,3557,11.6,5.62
35,Fujian,2006,3585,12,5.75
35,Fujian,2007,3612,11.9,5.9
35,Fujian,2008,3639,12.2,5.9
35,Fujian,2009,3666,12.2,6
35,Fujian,2010,3693,11.27,5.16
35,Fujian,2011,3784,11.41,5.2
35,Fujian,2012,3841,12.74,5.73
35,Fujian,2013,3885,12.2,6.01
35,Fujian,2014,3945,13.7,6.2
36,Jiangxi,2003,4254,14.07,5.98
36,Jiangxi,2004,4284,13.61,5.99
36,Jiangxi,2005,4311,13.79,5.96
36,Jiangxi,2006,4339,13.8,6.01
36,Jiangxi,2007,4368,13.86,5.99
36,Jiangxi,2008,4400,13.92,6.01
36,Jiangxi,2009,4432,13.87,5.98
36,Jiangxi,2010,4462,13.72,6.06
36,Jiangxi,2011,4474,13.48,5.98
36,Jiangxi,2012,4475,13.46,6.14
36,Jiangxi,2013,4476,13.19,6.28
36,Jiangxi,2014,4480,13.24,6.26
37,Shandong,2003,9125,11.42,6.64
37,Shandong,2004,9180,12.5,6.49
37,Shandong,2005,9248,12.14,6.31
37,Shandong,2006,9309,11.6,6.1
37,Shandong,2007,9367,11.11,6.11
37,Shandong,2008,9417,11.25,6.16
37,Shandong,2009,9470,11.7,6.08
37,Shandong,2010,9588,11.65,6.26
37,Shandong,2011,9665,11.5,6.4
37,Shandong,2012,9708,11.9,6.95
37,Shandong,2013,9746,11.41,6.4
37,Shandong,2014,9808,14.23,6.84
41,Henan,2003,9667,12.1,6.46
41,Henan,2004,9717,11.67,6.47
41,Henan,2005,9380,11.55,6.3
41,Henan,2006,9392,11.59,6.27
41,Henan,2007,9360,11.26,6.32
41,Henan,2008,9429,11.42,6.45
41,Henan,2009,9487,11.45,6.46
41,Henan,2010,9405,11.52,6.57
41,Henan,2011,9461,11.56,6.62
41,Henan,2012,9532,11.87,6.71
41,Henan,2013,9573,12.27,6.76
41,Henan,2014,9645,12.8,7.02
42,Hubei,2003,5685,8.26,5.94
42,Hubei,2004,5698,8.43,6.03
42,Hubei,2005,5710,8.74,5.69
42,Hubei,2006,5693,9.08,5.95
42,Hubei,2007,5699,9.19,5.96
42,Hubei,2008,5711,9.21,6.5
42,Hubei,2009,5720,9.48,6
42,Hubei,2010,5728,10.36,6.02
42,Hubei,2011,5760,10.39,6.01
42,Hubei,2012,5781,11,6.12
42,Hubei,2013,5798,11.08,6.15
42,Hubei,2014,5816,11.86,6.96
43,Hunan,2003,6663,11.82,6.87
43,Hunan,2004,6698,11.89,6.8
43,Hunan,2005,6326,11.9,6.75
43,Hunan,2006,6342,11.92,6.73
43,Hunan,2007,6355,11.96,6.71
43,Hunan,2008,6380,12.68,7.28
43,Hunan,2009,6406,13.05,6.94
43,Hunan,2010,6570,13.1,6.7
43,Hunan,2011,6581,13.35,6.8
43,Hunan,2012,6590,13.58,7.01
43,Hunan,2013,6600,13.5,6.96
43,Hunan,2014,6611,13.52,6.89
44,Guangdong,2003,8963,13.66,5.31
44,Guangdong,2004,9111,13.13,5.12
44,Guangdong,2005,9194,11.7,4.68
44,Guangdong,2006,9442,11.78,4.49
44,Guangdong,2007,9660,11.96,4.66
44,Guangdong,2008,9893,11.8,4.55
44,Guangdong,2009,10130,11.78,4.52
44,Guangdong,2010,10441,11.18,4.21
44,Guangdong,2011,10756,10.45,4.35
44,Guangdong,2012,11041,11.6,4.65
44,Guangdong,2013,11270,10.71,4.69
44,Guangdong,2014,11489,10.8,4.7
45,Guangxi,2003,4857,13.86,6.57
45,Guangxi,2004,4889,13.32,6.12
45,Guangxi,2005,4660,14.26,6.09
45,Guangxi,2006,4719,14.44,6.1
45,Guangxi,2007,4768,14.19,5.99
45,Guangxi,2008,4816,14.4,5.7
45,Guangxi,2009,4856,14.17,5.64
45,Guangxi,2010,4610,14.13,5.48
45,Guangxi,2011,4655,13.71,6.04
45,Guangxi,2012,4694,14.2,6.31
45,Guangxi,2013,4731,14.28,6.35
45,Guangxi,2014,4770,14.07,6.21
46,Hainan,2003,811,14.68,5.52
46,Hainan,2004,818,14.77,5.79
46,Hainan,2005,828,14.65,5.72
46,Hainan,2006,836,14.59,5.73
46,Hainan,2007,845,14.62,5.71
46,Hainan,2008,854,14.71,5.72
46,Hainan,2009,864,14.66,5.7
46,Hainan,2010,869,14.71,5.73
46,Hainan,2011,890,14.72,5.75
46,Hainan,2012,910,14.66,5.81
46,Hainan,2013,920,14.59,5.9
46,Hainan,2014,936,14.56,5.95
50,Chongqing,2003,2803,9.89,7.2
50,Chongqing,2004,2793,9.45,6.6
50,Chongqing,2005,2798,9.4,6.4
50,Chongqing,2006,2808,9.9,6.5
50,Chongqing,2007,2816,10.1,6.3
50,Chongqing,2008,2839,10.1,6.3
50,Chongqing,2009,2859,9.9,6.2
50,Chongqing,2010,2885,9.17,6.4
50,Chongqing,2011,2944,9.88,6.71
50,Chongqing,2012,2975,10.86,6.86
50,Chongqing,2013,3011,10.37,6.77
50,Chongqing,2014,3043,10.67,7.05
51,Sichuan,2003,8176,9.18,6.06
51,Sichuan,2004,8090,9.05,6.27
51,Sichuan,2005,8212,9.7,6.8
51,Sichuan,2006,8169,9.14,6.28
51,Sichuan,2007,8127,9.21,6.29
51,Sichuan,2008,8138,9.54,7.15
51,Sichuan,2009,8185,9.15,6.43
51,Sichuan,2010,8045,8.93,6.62
51,Sichuan,2011,8064,9.79,6.81
51,Sichuan,2012,8085,9.89,6.92
51,Sichuan,2013,8109,9.9,6.9
51,Sichuan,2014,8139,10.22,7.02
52,Guizhou,2003,3870,15.91,6.87
52,Guizhou,2004,3904,15.08,6.35
52,Guizhou,2005,3730,14.59,7.21
52,Guizhou,2006,3690,13.97,6.71
52,Guizhou,2007,3632,13.28,6.6
52,Guizhou,2008,3596,13.49,6.77
52,Guizhou,2009,3537,13.65,6.69
52,Guizhou,2010,3479,13.96,6.55
52,Guizhou,2011,3530,13.31,6.93
52,Guizhou,2012,3587,13.27,6.96
52,Guizhou,2013,3632,13.05,7.15
52,Guizhou,2014,3677,12.98,7.18
53,Yunnan,2003,4376,17,7.2
53,Yunnan,2004,4415,15.6,6.6
53,Yunnan,2005,4450,14.72,6.75
53,Yunnan,2006,4483,13.2,6.3
53,Yunnan,2007,4514,13.08,6.22
53,Yunnan,2008,4543,12.63,6.31
53,Yunnan,2009,4571,12.53,6.45
53,Yunnan,2010,4602,13.1,6.56
53,Yunnan,2011,4620,12.71,6.36
53,Yunnan,2012,4631,12.63,6.41
53,Yunnan,2013,4641,12.6,6.43
53,Yunnan,2014,4653,12.65,6.45
54,Tibet,2003,272,17.4,6.3
54,Tibet,2004,276,17.4,6.2
54,Tibet,2005,280,17.94,7.15
54,Tibet,2006,285,17.4,5.7
54,Tibet,2007,289,16.4,5.1
54,Tibet,2008,292,15.5,5.2
54,Tibet,2009,296,15.31,5.07
54,Tibet,2010,300,15.8,5.55
54,Tibet,2011,309,15.39,5.13
54,Tibet,2012,315,15.48,5.21
54,Tibet,2013,317,15.77,5.39
54,Tibet,2014,325,15.76,5.21
61,Shaanxi,2003,3672,10.67,6.38
61,Shaanxi,2004,3681,10.59,6.33
61,Shaanxi,2005,3690,10.02,6.01
61,Shaanxi,2006,3699,10.19,6.15
61,Shaanxi,2007,3708,10.21,6.16
61,Shaanxi,2008,3718,10.29,6.21
61,Shaanxi,2009,3727,10.24,6.24
61,Shaanxi,2010,3735,9.73,6.01
61,Shaanxi,2011,3765,9.75,6.06
61,Shaanxi,2012,3787,10.12,6.24
61,Shaanxi,2013,3804,10.01,6.15
61,Shaanxi,2014,3827,10.13,6.26
62,Gansu,2003,2537,12.58,6.46
62,Gansu,2004,2541,12.43,6.52
62,Gansu,2005,2545,12.59,6.57
62,Gansu,2006,2547,12.86,6.62
62,Gansu,2007,2548,13.14,6.65
62,Gansu,2008,2551,13.22,6.68
62,Gansu,2009,2555,13.32,6.71
62,Gansu,2010,2560,12.05,6.02
62,Gansu,2011,2552,12.08,6.03
62,Gansu,2012,2550,12.11,6.05
62,Gansu,2013,2537,12.16,6.08
62,Gansu,2014,2531,12.21,6.11
63,Qinghai,2003,534,16.94,6.09
63,Qinghai,2004,539,16.32,6.45
63,Qinghai,2005,543,15.7,6.21
63,Qinghai,2006,548,15.24,6.27
63,Qinghai,2007,552,14.93,6.13
63,Qinghai,2008,554,14.49,6.14
63,Qinghai,2009,557,14.51,6.19
63,Qinghai,2010,563,14.94,6.31
63,Qinghai,2011,568,14.43,6.12
63,Qinghai,2012,571,14.3,6.06
63,Qinghai,2013,571,14.16,6.13
63,Qinghai,2014,576,14.67,6.18
64,Ningxia,2003,580,15.68,4.73
64,Ningxia,2004,588,15.97,4.79
64,Ningxia,2005,596,15.93,4.95
64,Ningxia,2006,604,15.53,4.84
64,Ningxia,2007,610,14.8,5.04
64,Ningxia,2008,618,14.31,4.62
64,Ningxia,2009,625,14.38,4.7
64,Ningxia,2010,633,14.14,5.1
64,Ningxia,2011,648,13.65,4.68
64,Ningxia,2012,659,13.26,4.33
64,Ningxia,2013,666,13.12,4.5
64,Ningxia,2014,678,13.1,4.53
65,Xinjiang,2003,1934,16.01,5.23
65,Xinjiang,2004,1963,16,5.09
65,Xinjiang,2005,2010,16.42,5.04
65,Xinjiang,2006,2050,15.79,5.03
65,Xinjiang,2007,2095,16.79,5.01
65,Xinjiang,2008,2131,16.05,4.88
65,Xinjiang,2009,2159,15.99,5.43
65,Xinjiang,2010,2185,15.99,5.43
65,Xinjiang,2011,2225,14.99,4.42
65,Xinjiang,2012,2253,15.32,4.48
65,Xinjiang,2013,2285,15.84,4.92
65,Xinjiang,2014,2325,16.44,4.97