yr,age,pop_prop
2020,16_20,0.016
2020,21_30,0.211
2020,31_40,0.267
2020,41_50,0.242
2020,51_,0.264
2019,16_20,0.02
2019,21_30,0.231
2019,31_40,0.255
2019,41_50,0.248
2019,51_,0.246
2018,16_20,0.024
2018,21_30,0.252
2018,31_40,0.245
2018,41_50,0.255
2018,51_,0.224
2017,16_20,0.026
2017,21_30,0.273
2017,31_40,0.225
2017,41_50,0.263
2017,51_,0.213
2016,16_20,0.033
2016,21_30,0.286
2016,31_40,0.22
2016,41_50,0.27
2016,51_,0.192
2015,16_20,0.037
2015,21_30,0.292
2015,31_40,0.223
2015,41_50,0.269
2015,51_,0.179
2014,16_20,0.035
2014,21_30,0.302
2014,31_40,0.228
2014,41_50,0.264
2014,51_,0.171
2013,16_20,0.047
2013,21_30,0.308
2013,31_40,0.229
2013,41_50,0.264
2013,51_,0.152
2012,16_20,0.049
2012,21_30,0.319
2012,31_40,0.225
2012,41_50,0.256
2012,51_,0.151
2011,16_20,0.063
2011,21_30,0.327
2011,31_40,0.227
2011,41_50,0.24
2011,51_,0.143
2010,16_20,0.065
2010,21_30,0.359
2010,31_40,0.235
2010,41_50,0.212
2010,51_,0.129
2009,16_20,0.085
2009,21_30,0.358
2009,31_40,0.236
2009,41_50,0.199
2009,51_,0.122
2008,16_20,0.107
2008,21_30,0.353
2008,31_40,0.24
2008,41_50,0.186
2008,51_,0.114